datetime,load
2024-01-12 02:05:00,2241.54
2024-01-12 02:10:00,2225.98
2024-01-12 02:15:00,2220.32
2024-01-12 02:20:00,2214.13
2024-01-12 02:25:00,2201.24
2024-01-12 02:30:00,2198.24
2024-01-12 02:35:00,2194.48
2024-01-12 02:40:00,2184.65
2024-01-12 02:45:00,2175.37
2024-01-12 02:50:00,2172.85
2024-01-12 02:55:00,2154.44
2024-01-12 03:00:00,2162.05
2024-01-12 03:05:00,2151.43
2024-01-12 03:10:00,2151.54
2024-01-12 03:15:00,2152.53
2024-01-12 03:20:00,2144.39
2024-01-12 03:25:00,2144.64
2024-01-12 03:30:00,2145.49
2024-01-12 03:35:00,2145.76
2024-01-12 03:40:00,2141.84
2024-01-12 03:45:00,2142.44
2024-01-12 03:50:00,2150.88
2024-01-12 03:55:00,2153.23
2024-01-12 04:00:00,2158.89
2024-01-12 04:05:00,2171.27
2024-01-12 04:10:00,2184.51
2024-01-12 04:15:00,2136.31
2024-01-12 04:20:00,2136.26
2024-01-12 04:25:00,2155.67
2024-01-12 04:30:00,2220.16
2024-01-12 04:35:00,2243.65
2024-01-12 04:40:00,2257.96
2024-01-12 04:45:00,2283.69
2024-01-12 04:50:00,2293.46
2024-01-12 04:55:00,2318.31
2024-01-12 05:00:00,2344.63
2024-01-12 05:05:00,2395.32
2024-01-12 05:10:00,2439.97
2024-01-12 05:15:00,2492.14
2024-01-12 05:20:00,2541.49
2024-01-12 05:25:00,2581.51
2024-01-12 05:30:00,2625.88
2024-01-12 05:35:00,2686.64
2024-01-12 05:40:00,2744.99
2024-01-12 05:45:00,2800.45
2024-01-12 05:50:00,2847.28
2024-01-12 05:55:00,2892.02
2024-01-12 06:00:00,2980.01
2024-01-12 06:05:00,3090.17
2024-01-12 06:10:00,3169.3
2024-01-12 06:15:00,3298.72
2024-01-12 06:20:00,3394.02
2024-01-12 06:25:00,3476.71
2024-01-12 06:30:00,3578.29
2024-01-12 06:35:00,3666.11
2024-01-12 06:40:00,3765.32
2024-01-12 06:45:00,3826.19
2024-01-12 06:50:00,3900.76
2024-01-12 06:55:00,3940.56
2024-01-12 07:00:00,4028.23
2024-01-12 07:05:00,4111.59
2024-01-12 07:10:00,4203.32
2024-01-12 07:15:00,4259.5
2024-01-12 07:20:00,4380.0
2024-01-12 07:25:00,4388.92
2024-01-12 07:30:00,4471.01
2024-01-12 07:35:00,4479.41
2024-01-12 07:40:00,4540.78
2024-01-12 07:45:00,4600.18
2024-01-12 07:50:00,4679.49
2024-01-12 07:55:00,4723.18
2024-01-12 08:00:00,4778.5
2024-01-12 08:05:00,4824.11
2024-01-12 08:10:00,4875.27
2024-01-12 08:15:00,4917.58
2024-01-12 08:20:00,4978.01
2024-01-12 08:25:00,5029.69
2024-01-12 08:30:00,5046.33
2024-01-12 08:35:00,5084.63
2024-01-12 08:40:00,5113.48
2024-01-12 08:45:00,5095.29
2024-01-12 08:50:00,5118.73
2024-01-12 08:55:00,5134.01
2024-01-12 09:00:00,5136.26
2024-01-12 09:05:00,5130.67
2024-01-12 09:10:00,5163.24
2024-01-12 09:15:00,5285.72
2024-01-12 09:20:00,5366.6
2024-01-12 09:25:00,5439.28
2024-01-12 09:30:00,5460.37
2024-01-12 09:35:00,5524.25
2024-01-12 09:40:00,5536.52
2024-01-12 09:45:00,5554.62
2024-01-12 09:50:00,5576.03
2024-01-12 09:55:00,5627.23
2024-01-12 10:00:00,5663.54
2024-01-12 10:05:00,5604.61
2024-01-12 10:10:00,5643.92
2024-01-12 10:15:00,5622.17
2024-01-12 10:20:00,5540.73
2024-01-12 10:25:00,5593.81
2024-01-12 10:30:00,5605.41
2024-01-12 10:35:00,5590.42
2024-01-12 10:40:00,5645.83
2024-01-12 10:45:00,5648.18
2024-01-12 10:50:00,5693.75
2024-01-12 10:55:00,5652.26
2024-01-12 11:00:00,5652.76
2024-01-12 11:05:00,5635.9
2024-01-12 11:10:00,5626.82
2024-01-12 11:15:00,5607.75
2024-01-12 11:20:00,5585.17
2024-01-12 11:25:00,5540.85
2024-01-12 11:30:00,5555.57
2024-01-12 11:35:00,5568.18
2024-01-12 11:40:00,5527.83
2024-01-12 11:45:00,5461.22
2024-01-12 11:50:00,5475.67
2024-01-12 11:55:00,5467.03
2024-01-12 12:00:00,5464.29
2024-01-12 12:05:00,5410.49
2024-01-12 12:10:00,5390.13
2024-01-12 12:15:00,5349.46
2024-01-12 12:20:00,5290.44
2024-01-12 12:25:00,5280.71
2024-01-12 12:30:00,5306.2
2024-01-12 12:35:00,5259.44
2024-01-12 12:40:00,5223.16
2024-01-12 12:45:00,5213.61
2024-01-12 12:50:00,5142.3
2024-01-12 12:55:00,5111.43
2024-01-12 13:00:00,5027.51
2024-01-12 13:05:00,4891.96
2024-01-12 13:10:00,4862.97
2024-01-12 13:15:00,4777.79
2024-01-12 13:20:00,4709.73
2024-01-12 13:25:00,4682.51
2024-01-12 13:30:00,4656.05
2024-01-12 13:35:00,4586.78
2024-01-12 13:40:00,4595.33
2024-01-12 13:45:00,4590.48
2024-01-12 13:50:00,4588.02
2024-01-12 13:55:00,4504.18
2024-01-12 14:00:00,4535.63
2024-01-12 14:05:00,4514.75
2024-01-12 14:10:00,4509.17
2024-01-12 14:15:00,4456.16
2024-01-12 14:20:00,4479.23
2024-01-12 14:25:00,4458.89
2024-01-12 14:30:00,4481.61
2024-01-12 14:35:00,4467.52
2024-01-12 14:40:00,4440.3
2024-01-12 14:45:00,4330.64
2024-01-12 14:50:00,4320.28
2024-01-12 14:55:00,4297.21
2024-01-12 15:00:00,4310.99
2024-01-12 15:05:00,4334.02
2024-01-12 15:10:00,4289.99
2024-01-12 15:15:00,4265.28
2024-01-12 15:20:00,4265.19
2024-01-12 15:25:00,4261.7
2024-01-12 15:30:00,4229.54
2024-01-12 15:35:00,4201.72
2024-01-12 15:40:00,4180.05
2024-01-12 15:45:00,4211.1
2024-01-12 15:50:00,4232.19
2024-01-12 15:55:00,4153.4
2024-01-12 16:00:00,4174.41
2024-01-12 16:05:00,4184.1
2024-01-12 16:10:00,4145.59
2024-01-12 16:15:00,4108.37
2024-01-12 16:20:00,4177.95
2024-01-12 16:25:00,4102.48
2024-01-12 16:30:00,4203.89
2024-01-12 16:35:00,4130.72
2024-01-12 16:40:00,4152.26
2024-01-12 16:45:00,4170.84
2024-01-12 16:50:00,4152.0
2024-01-12 16:55:00,4160.16
2024-01-12 17:00:00,4211.63
2024-01-12 17:05:00,4196.76
2024-01-12 17:10:00,4223.15
2024-01-12 17:15:00,4260.74
2024-01-12 17:20:00,4276.6
2024-01-12 17:25:00,4291.4
2024-01-12 17:30:00,4329.54
2024-01-12 17:35:00,4346.56
2024-01-12 17:40:00,4384.54
2024-01-12 17:45:00,4430.68
2024-01-12 17:50:00,4425.16
2024-01-12 17:55:00,4446.49
2024-01-12 18:00:00,4504.36
2024-01-12 18:05:00,4518.84
2024-01-12 18:10:00,4504.13
2024-01-12 18:15:00,4540.98
2024-01-12 18:20:00,4552.61
2024-01-12 18:25:00,4560.47
2024-01-12 18:30:00,4546.96
2024-01-12 18:35:00,4525.26
2024-01-12 18:40:00,4574.6
2024-01-12 18:45:00,4551.2
2024-01-12 18:50:00,4523.81
2024-01-12 18:55:00,4520.12
2024-01-12 19:00:00,4481.27
2024-01-12 19:05:00,4469.24
2024-01-12 19:10:00,4503.74
2024-01-12 19:15:00,4509.57
2024-01-12 19:20:00,4443.55
2024-01-12 19:25:00,4435.54
2024-01-12 19:30:00,4456.66
2024-01-12 19:35:00,4404.68
2024-01-12 19:40:00,4430.99
2024-01-12 19:45:00,4404.71
2024-01-12 19:50:00,4342.76
2024-01-12 19:55:00,4351.22
2024-01-12 20:00:00,4353.71
2024-01-12 20:05:00,4317.6
2024-01-12 20:10:00,4275.83
2024-01-12 20:15:00,4251.0
2024-01-12 20:20:00,4256.9
2024-01-12 20:25:00,4261.77
2024-01-12 20:30:00,4236.78
2024-01-12 20:35:00,4240.06
2024-01-12 20:40:00,4212.03
2024-01-12 20:45:00,4182.59
2024-01-12 20:50:00,4168.56
2024-01-12 20:55:00,4161.97
2024-01-12 21:00:00,4090.86
2024-01-12 21:05:00,4035.83
2024-01-12 21:10:00,4042.61
2024-01-12 21:15:00,4024.23
2024-01-12 21:20:00,4018.51
2024-01-12 21:25:00,4042.2
2024-01-12 21:30:00,3986.14
2024-01-12 21:35:00,3972.91
2024-01-12 21:40:00,3986.25
2024-01-12 21:45:00,3965.88
2024-01-12 21:50:00,3972.07
2024-01-12 21:55:00,3917.12
2024-01-12 22:00:00,3881.68
2024-01-12 22:05:00,3854.88
2024-01-12 22:10:00,3829.94
2024-01-12 22:15:00,3756.96
2024-01-12 22:20:00,3753.2
2024-01-12 22:25:00,3713.93
2024-01-12 22:30:00,3673.64
2024-01-12 22:35:00,3623.7
2024-01-12 22:40:00,3562.87
2024-01-12 22:45:00,3562.87
2024-01-12 22:50:00,3562.87
2024-01-12 22:55:00,3562.87
2024-01-12 23:00:00,3562.87
2024-01-12 23:05:00,3562.87
2024-01-12 23:10:00,3562.87
2024-01-12 23:15:00,3562.87
2024-01-12 23:20:00,3562.87
2024-01-12 23:25:00,3562.87
2024-01-12 23:30:00,3562.87
2024-01-12 23:35:00,3562.87
2024-01-12 23:40:00,3562.87
2024-01-12 23:45:00,3562.87
2024-01-12 23:50:00,3562.87
2024-01-12 23:55:00,3562.87
2024-01-13 00:00:00,2751.06
2024-01-13 00:05:00,2694.46
2024-01-13 00:10:00,2629.53
2024-01-13 00:15:00,2604.48
2024-01-13 00:20:00,2551.61
2024-01-13 00:25:00,2526.31
2024-01-13 00:30:00,2489.6
2024-01-13 00:35:00,2450.85
2024-01-13 00:40:00,2424.6
2024-01-13 00:45:00,2385.04
2024-01-13 00:50:00,2340.05
2024-01-13 00:55:00,2324.59
2024-01-13 01:00:00,2284.77
2024-01-13 01:05:00,2104.77
2024-01-13 01:10:00,2078.81
2024-01-13 01:15:00,2052.82
2024-01-13 01:20:00,2033.17
2024-01-13 01:25:00,2008.94
2024-01-13 01:30:00,1989.04
2024-01-13 01:35:00,1971.36
2024-01-13 01:40:00,1955.43
2024-01-13 01:45:00,1947.47
2024-01-13 01:50:00,1935.74
2024-01-13 01:55:00,1923.3
2024-01-13 02:00:00,1901.44
2024-01-13 02:05:00,1892.07
2024-01-13 02:10:00,1874.32
2024-01-13 02:15:00,1859.49
2024-01-13 02:20:00,1853.04
2024-01-13 02:25:00,1847.02
2024-01-13 02:30:00,1833.27
2024-01-13 02:35:00,1820.22
2024-01-13 02:40:00,1818.39
2024-01-13 02:45:00,1815.36
2024-01-13 02:50:00,1795.8
2024-01-13 02:55:00,1806.33
2024-01-13 03:00:00,1793.6
2024-01-13 03:05:00,1791.49
2024-01-13 03:10:00,1778.1
2024-01-13 03:15:00,1776.05
2024-01-13 03:20:00,1773.0
2024-01-13 03:25:00,1771.08
2024-01-13 03:30:00,1770.66
2024-01-13 03:35:00,1780.69
2024-01-13 03:40:00,1767.77
2024-01-13 03:45:00,1773.69
2024-01-13 03:50:00,1769.87
2024-01-13 03:55:00,1766.19
2024-01-13 04:00:00,1769.62
2024-01-13 04:05:00,1773.82
2024-01-13 04:10:00,1783.92
2024-01-13 04:15:00,1796.49
2024-01-13 04:20:00,1805.78
2024-01-13 04:25:00,1823.86
2024-01-13 04:30:00,1836.15
2024-01-13 04:35:00,1851.69
2024-01-13 04:40:00,1872.84
2024-01-13 04:45:00,1888.99
2024-01-13 04:50:00,1899.22
2024-01-13 04:55:00,1918.01
2024-01-13 05:00:00,1949.49
2024-01-13 05:05:00,1974.95
2024-01-13 05:10:00,2010.39
2024-01-13 05:15:00,2059.47
2024-01-13 05:20:00,2094.6
2024-01-13 05:25:00,2113.23
2024-01-13 05:30:00,2157.2
2024-01-13 05:35:00,2190.03
2024-01-13 05:40:00,2250.04
2024-01-13 05:45:00,2262.44
2024-01-13 05:50:00,2305.18
2024-01-13 05:55:00,2351.65
2024-01-13 06:00:00,2398.35
2024-01-13 06:05:00,2501.08
2024-01-13 06:10:00,2548.26
2024-01-13 06:15:00,2631.73
2024-01-13 06:20:00,2675.43
2024-01-13 06:25:00,2753.87
2024-01-13 06:30:00,2825.94
2024-01-13 06:35:00,2872.34
2024-01-13 06:40:00,2921.11
2024-01-13 06:45:00,2988.56
2024-01-13 06:50:00,3055.68
2024-01-13 06:55:00,3075.76
2024-01-13 07:00:00,3138.3
2024-01-13 07:05:00,3446.24
2024-01-13 07:10:00,3526.02
2024-01-13 07:15:00,3559.82
2024-01-13 07:20:00,3680.61
2024-01-13 07:25:00,3749.75
2024-01-13 07:30:00,3843.31
2024-01-13 07:35:00,3886.52
2024-01-13 07:40:00,4006.89
2024-01-13 07:45:00,4025.19
2024-01-13 07:50:00,4103.94
2024-01-13 07:55:00,4154.56
2024-01-13 08:00:00,4236.27
2024-01-13 08:05:00,4261.13
2024-01-13 08:10:00,4328.16
2024-01-13 08:15:00,4416.55
2024-01-13 08:20:00,4485.79
2024-01-13 08:25:00,4519.18
2024-01-13 08:30:00,4575.77
2024-01-13 08:35:00,4571.83
2024-01-13 08:40:00,4601.61
2024-01-13 08:45:00,4622.04
2024-01-13 08:50:00,4675.8
2024-01-13 08:55:00,4650.72
2024-01-13 09:00:00,4701.61
2024-01-13 09:05:00,4691.81
2024-01-13 09:10:00,4721.72
2024-01-13 09:15:00,4793.5
2024-01-13 09:20:00,4855.63
2024-01-13 09:25:00,4897.72
2024-01-13 09:30:00,4925.68
2024-01-13 09:35:00,4895.3
2024-01-13 09:40:00,5013.2
2024-01-13 09:45:00,5068.18
2024-01-13 09:50:00,5153.73
2024-01-13 09:55:00,5172.32
2024-01-13 10:00:00,5317.72
2024-01-13 10:05:00,5209.19
2024-01-13 10:10:00,5267.74
2024-01-13 10:15:00,5259.62
2024-01-13 10:20:00,5283.26
2024-01-13 10:25:00,5262.67
2024-01-13 10:30:00,5253.46
2024-01-13 10:35:00,5236.8
2024-01-13 10:40:00,5225.78
2024-01-13 10:45:00,5266.49
2024-01-13 10:50:00,5229.27
2024-01-13 10:55:00,5260.74
2024-01-13 11:00:00,5255.31
2024-01-13 11:05:00,5237.64
2024-01-13 11:10:00,5187.93
2024-01-13 11:15:00,5187.56
2024-01-13 11:20:00,5179.07
2024-01-13 11:25:00,5181.67
2024-01-13 11:30:00,5242.92
2024-01-13 11:35:00,5196.37
2024-01-13 11:40:00,5194.74
2024-01-13 11:45:00,5180.33
2024-01-13 11:50:00,5167.39
2024-01-13 11:55:00,5150.24
2024-01-13 12:00:00,5173.06
2024-01-13 12:05:00,5171.51
2024-01-13 12:10:00,5114.98
2024-01-13 12:15:00,5035.61
2024-01-13 12:20:00,5019.83
2024-01-13 12:25:00,4989.85
2024-01-13 12:30:00,4989.87
2024-01-13 12:35:00,4917.86
2024-01-13 12:40:00,4911.39
2024-01-13 12:45:00,4870.45
2024-01-13 12:50:00,4842.15
2024-01-13 12:55:00,4857.42
2024-01-13 13:00:00,4718.44
2024-01-13 13:05:00,4658.54
2024-01-13 13:10:00,4586.4
2024-01-13 13:15:00,4543.54
2024-01-13 13:20:00,4470.27
2024-01-13 13:25:00,4496.25
2024-01-13 13:30:00,4434.76
2024-01-13 13:35:00,4446.15
2024-01-13 13:40:00,4490.33
2024-01-13 13:45:00,4486.48
2024-01-13 13:50:00,4478.5
2024-01-13 13:55:00,4432.03
2024-01-13 14:00:00,4428.49
2024-01-13 14:05:00,4445.06
2024-01-13 14:10:00,4385.68
2024-01-13 14:15:00,4374.86
2024-01-13 14:20:00,4360.68
2024-01-13 14:25:00,4363.05
2024-01-13 14:30:00,4331.06
2024-01-13 14:35:00,4283.34
2024-01-13 14:40:00,4271.16
2024-01-13 14:45:00,4261.37
2024-01-13 14:50:00,4201.03
2024-01-13 14:55:00,4177.75
2024-01-13 15:00:00,4192.16
2024-01-13 15:05:00,4181.6
2024-01-13 15:10:00,4126.87
2024-01-13 15:15:00,4139.05
2024-01-13 15:20:00,4117.3
2024-01-13 15:25:00,4063.68
2024-01-13 15:30:00,4098.83
2024-01-13 15:35:00,4072.01
2024-01-13 15:40:00,4046.01
2024-01-13 15:45:00,4035.12
2024-01-13 15:50:00,4005.37
2024-01-13 15:55:00,4029.39
2024-01-13 16:00:00,3971.01
2024-01-13 16:05:00,4001.79
2024-01-13 16:10:00,3965.49
2024-01-13 16:15:00,3973.67
2024-01-13 16:20:00,3952.25
2024-01-13 16:25:00,3959.54
2024-01-13 16:30:00,4007.24
2024-01-13 16:35:00,3960.15
2024-01-13 16:40:00,3932.92
2024-01-13 16:45:00,3931.63
2024-01-13 16:50:00,3913.68
2024-01-13 16:55:00,3927.71
2024-01-13 17:00:00,3933.08
2024-01-13 17:05:00,3966.57
2024-01-13 17:10:00,3965.17
2024-01-13 17:15:00,4025.05
2024-01-13 17:20:00,4005.01
2024-01-13 17:25:00,4056.23
2024-01-13 17:30:00,4057.97
2024-01-13 17:35:00,4095.16
2024-01-13 17:40:00,4117.83
2024-01-13 17:45:00,4142.99
2024-01-13 17:50:00,4175.33
2024-01-13 17:55:00,4222.65
2024-01-13 18:00:00,4267.89
2024-01-13 18:05:00,4301.41
2024-01-13 18:10:00,4332.61
2024-01-13 18:15:00,4290.92
2024-01-13 18:20:00,4303.84
2024-01-13 18:25:00,4351.34
2024-01-13 18:30:00,4333.06
2024-01-13 18:35:00,4316.13
2024-01-13 18:40:00,4295.66
2024-01-13 18:45:00,4301.14
2024-01-13 18:50:00,4286.51
2024-01-13 18:55:00,4276.33
2024-01-13 19:00:00,4263.85
2024-01-13 19:05:00,4218.79
2024-01-13 19:10:00,4276.22
2024-01-13 19:15:00,4226.03
2024-01-13 19:20:00,4200.01
2024-01-13 19:25:00,4211.79
2024-01-13 19:30:00,4160.57
2024-01-13 19:35:00,4157.59
2024-01-13 19:40:00,4116.34
2024-01-13 19:45:00,4093.68
2024-01-13 19:50:00,4088.45
2024-01-13 19:55:00,4085.43
2024-01-13 20:00:00,4057.57
2024-01-13 20:05:00,4025.52
2024-01-13 20:10:00,4036.88
2024-01-13 20:15:00,4008.59
2024-01-13 20:20:00,3974.44
2024-01-13 20:25:00,3971.19
2024-01-13 20:30:00,3975.89
2024-01-13 20:35:00,3926.89
2024-01-13 20:40:00,3936.97
2024-01-13 20:45:00,3926.48
2024-01-13 20:50:00,3853.81
2024-01-13 20:55:00,3874.01
2024-01-13 21:00:00,3859.94
2024-01-13 21:05:00,3794.52
2024-01-13 21:10:00,3790.51
2024-01-13 21:15:00,3802.99
2024-01-13 21:20:00,3805.81
2024-01-13 21:25:00,3786.25
2024-01-13 21:30:00,3779.51
2024-01-13 21:35:00,3727.07
2024-01-13 21:40:00,3758.41
2024-01-13 21:45:00,3712.58
2024-01-13 21:50:00,3719.03
2024-01-13 21:55:00,3695.09
2024-01-13 22:00:00,3652.72
2024-01-13 22:05:00,3609.62
2024-01-13 22:10:00,3586.01
2024-01-13 22:15:00,3552.83
2024-01-13 22:20:00,3530.47
2024-01-13 22:25:00,3484.14
2024-01-13 22:30:00,3472.1
2024-01-13 22:35:00,3399.19
2024-01-13 22:40:00,3397.08
2024-01-13 22:45:00,3397.08
2024-01-13 22:50:00,3397.08
2024-01-13 22:55:00,3397.08
2024-01-13 23:00:00,3397.08
2024-01-13 23:05:00,3397.08
2024-01-13 23:10:00,3397.08
2024-01-13 23:15:00,3397.08
2024-01-13 23:20:00,3397.08
2024-01-13 23:25:00,3397.08
2024-01-13 23:30:00,3397.08
2024-01-13 23:35:00,3397.08
2024-01-13 23:40:00,3397.08
2024-01-13 23:45:00,3397.08
2024-01-13 23:50:00,3397.08
2024-01-13 23:55:00,3397.08
2024-01-14 00:00:00,2694.56
2024-01-14 00:05:00,2636.91
2024-01-14 00:10:00,2609.97
2024-01-14 00:15:00,2545.48
2024-01-14 00:20:00,2499.5
2024-01-14 00:25:00,2467.36
2024-01-14 00:30:00,2426.17
2024-01-14 00:35:00,2404.98
2024-01-14 00:40:00,2364.02
2024-01-14 00:45:00,2327.44
2024-01-14 00:50:00,2307.61
2024-01-14 00:55:00,2277.23
2024-01-14 01:00:00,2246.38
2024-01-14 01:05:00,2215.82
2024-01-14 01:10:00,2180.53
2024-01-14 01:15:00,2155.12
2024-01-14 01:20:00,2139.11
2024-01-14 01:25:00,2112.56
2024-01-14 01:30:00,2093.76
2024-01-14 01:35:00,2063.88
2024-01-14 01:40:00,2052.39
2024-01-14 01:45:00,2029.29
2024-01-14 01:50:00,2013.34
2024-01-14 01:55:00,1994.33
2024-01-14 02:00:00,1985.5
2024-01-14 02:05:00,1967.37
2024-01-14 02:10:00,1960.08
2024-01-14 02:15:00,1943.2
2024-01-14 02:20:00,1932.61
2024-01-14 02:25:00,1918.58
2024-01-14 02:30:00,1910.45
2024-01-14 02:35:00,1907.38
2024-01-14 02:40:00,1896.73
2024-01-14 02:45:00,1885.19
2024-01-14 02:50:00,1879.29
2024-01-14 02:55:00,1863.7
2024-01-14 03:00:00,1862.27
2024-01-14 03:05:00,1855.51
2024-01-14 03:10:00,1845.14
2024-01-14 03:15:00,1843.92
2024-01-14 03:20:00,1829.84
2024-01-14 03:25:00,1834.64
2024-01-14 03:30:00,1837.73
2024-01-14 03:35:00,1834.66
2024-01-14 03:40:00,1838.92
2024-01-14 03:45:00,1834.25
2024-01-14 03:50:00,1828.05
2024-01-14 03:55:00,1844.51
2024-01-14 04:00:00,1840.75
2024-01-14 04:05:00,1841.52
2024-01-14 04:10:00,1861.61
2024-01-14 04:15:00,1863.21
2024-01-14 04:20:00,1874.66
2024-01-14 04:25:00,1891.32
2024-01-14 04:30:00,1895.91
2024-01-14 04:35:00,1911.57
2024-01-14 04:40:00,1908.78
2024-01-14 04:45:00,1937.83
2024-01-14 04:50:00,1956.27
2024-01-14 04:55:00,1975.94
2024-01-14 05:00:00,1993.91
2024-01-14 05:05:00,2035.34
2024-01-14 05:10:00,2072.85
2024-01-14 05:15:00,2102.82
2024-01-14 05:20:00,2118.89
2024-01-14 05:25:00,2151.4
2024-01-14 05:30:00,2198.16
2024-01-14 05:35:00,2234.19
2024-01-14 05:40:00,2269.29
2024-01-14 05:45:00,2299.5
2024-01-14 05:50:00,2347.69
2024-01-14 05:55:00,2364.65
2024-01-14 06:00:00,2435.08
2024-01-14 06:05:00,2481.7
2024-01-14 06:10:00,2529.88
2024-01-14 06:15:00,2587.83
2024-01-14 06:20:00,2669.93
2024-01-14 06:25:00,2692.8
2024-01-14 06:30:00,2752.84
2024-01-14 06:35:00,2815.45
2024-01-14 06:40:00,2869.8
2024-01-14 06:45:00,2928.93
2024-01-14 06:50:00,2985.55
2024-01-14 06:55:00,3026.55
2024-01-14 07:00:00,3085.42
2024-01-14 07:05:00,3174.54
2024-01-14 07:10:00,3197.4
2024-01-14 07:15:00,3288.11
2024-01-14 07:20:00,3367.71
2024-01-14 07:25:00,3462.98
2024-01-14 07:30:00,3525.18
2024-01-14 07:35:00,3571.52
2024-01-14 07:40:00,3650.37
2024-01-14 07:45:00,3748.91
2024-01-14 07:50:00,3804.97
2024-01-14 07:55:00,3900.21
2024-01-14 08:00:00,3964.63
2024-01-14 08:05:00,3972.61
2024-01-14 08:10:00,4049.47
2024-01-14 08:15:00,4137.86
2024-01-14 08:20:00,4116.56
2024-01-14 08:25:00,4236.56
2024-01-14 08:30:00,4251.53
2024-01-14 08:35:00,4309.42
2024-01-14 08:40:00,4354.63
2024-01-14 08:45:00,4431.36
2024-01-14 08:50:00,4488.36
2024-01-14 08:55:00,4505.42
2024-01-14 09:00:00,4592.76
2024-01-14 09:05:00,4555.39
2024-01-14 09:10:00,4640.37
2024-01-14 09:15:00,4721.05
2024-01-14 09:20:00,4738.0
2024-01-14 09:25:00,4808.5
2024-01-14 09:30:00,4864.48
2024-01-14 09:35:00,4893.73
2024-01-14 09:40:00,4986.32
2024-01-14 09:45:00,5018.89
2024-01-14 09:50:00,5100.99
2024-01-14 09:55:00,5159.21
2024-01-14 10:00:00,5250.49
2024-01-14 10:05:00,5213.24
2024-01-14 10:10:00,5275.75
2024-01-14 10:15:00,5311.33
2024-01-14 10:20:00,5377.95
2024-01-14 10:25:00,5388.77
2024-01-14 10:30:00,5406.78
2024-01-14 10:35:00,5388.02
2024-01-14 10:40:00,5429.38
2024-01-14 10:45:00,5461.65
2024-01-14 10:50:00,5406.05
2024-01-14 10:55:00,5402.82
2024-01-14 11:00:00,5442.02
2024-01-14 11:05:00,5403.29
2024-01-14 11:10:00,5398.29
2024-01-14 11:15:00,5397.11
2024-01-14 11:20:00,5379.93
2024-01-14 11:25:00,5391.27
2024-01-14 11:30:00,5377.59
2024-01-14 11:35:00,5374.03
2024-01-14 11:40:00,5334.09
2024-01-14 11:45:00,5222.97
2024-01-14 11:50:00,5237.4
2024-01-14 11:55:00,5242.32
2024-01-14 12:00:00,5248.83
2024-01-14 12:05:00,5230.3
2024-01-14 12:10:00,5182.55
2024-01-14 12:15:00,5168.93
2024-01-14 12:20:00,5062.06
2024-01-14 12:25:00,5097.38
2024-01-14 12:30:00,5007.66
2024-01-14 12:35:00,5005.43
2024-01-14 12:40:00,4964.1
2024-01-14 12:45:00,4897.28
2024-01-14 12:50:00,4885.81
2024-01-14 12:55:00,4820.57
2024-01-14 13:00:00,4711.14
2024-01-14 13:05:00,4675.5
2024-01-14 13:10:00,4624.15
2024-01-14 13:15:00,4584.65
2024-01-14 13:20:00,4514.49
2024-01-14 13:25:00,4464.49
2024-01-14 13:30:00,4387.48
2024-01-14 13:35:00,4406.04
2024-01-14 13:40:00,4377.64
2024-01-14 13:45:00,4344.66
2024-01-14 13:50:00,4340.09
2024-01-14 13:55:00,4298.34
2024-01-14 14:00:00,4278.72
2024-01-14 14:05:00,4232.93
2024-01-14 14:10:00,4139.17
2024-01-14 14:15:00,4146.09
2024-01-14 14:20:00,4119.48
2024-01-14 14:25:00,4069.09
2024-01-14 14:30:00,4021.69
2024-01-14 14:35:00,4016.14
2024-01-14 14:40:00,3988.39
2024-01-14 14:45:00,3951.16
2024-01-14 14:50:00,3929.97
2024-01-14 14:55:00,3912.45
2024-01-14 15:00:00,3864.93
2024-01-14 15:05:00,3821.63
2024-01-14 15:10:00,3831.57
2024-01-14 15:15:00,3766.61
2024-01-14 15:20:00,3780.22
2024-01-14 15:25:00,3727.79
2024-01-14 15:30:00,3759.98
2024-01-14 15:35:00,3744.23
2024-01-14 15:40:00,3669.44
2024-01-14 15:45:00,3697.06
2024-01-14 15:50:00,3662.54
2024-01-14 15:55:00,3634.03
2024-01-14 16:00:00,3650.08
2024-01-14 16:05:00,3622.31
2024-01-14 16:10:00,3596.25
2024-01-14 16:15:00,3628.26
2024-01-14 16:20:00,3659.38
2024-01-14 16:25:00,3607.24
2024-01-14 16:30:00,3650.92
2024-01-14 16:35:00,3650.93
2024-01-14 16:40:00,3646.36
2024-01-14 16:45:00,3672.66
2024-01-14 16:50:00,3660.4
2024-01-14 16:55:00,3653.78
2024-01-14 17:00:00,3676.21
2024-01-14 17:05:00,3683.92
2024-01-14 17:10:00,3704.48
2024-01-14 17:15:00,3764.26
2024-01-14 17:20:00,3768.63
2024-01-14 17:25:00,3812.72
2024-01-14 17:30:00,3815.36
2024-01-14 17:35:00,3845.36
2024-01-14 17:40:00,3884.36
2024-01-14 17:45:00,3917.77
2024-01-14 17:50:00,3944.29
2024-01-14 17:55:00,3986.99
2024-01-14 18:00:00,4008.59
2024-01-14 18:05:00,4071.26
2024-01-14 18:10:00,4078.72
2024-01-14 18:15:00,4077.25
2024-01-14 18:20:00,4130.98
2024-01-14 18:25:00,4107.44
2024-01-14 18:30:00,4112.09
2024-01-14 18:35:00,4120.19
2024-01-14 18:40:00,4144.34
2024-01-14 18:45:00,4152.41
